beta_1,beta_2,beta_3,init_quality,accuracy
0.2,0.64,0.16,0.5,0.732857143
0.2,0.64,0.16,0.55,0.732857143
0.2,0.64,0.16,0.6,0.732857143
0.2,0.64,0.16,0.65,0.732857143
0.2,0.64,0.16,0.7,0.732857143
0.2,0.64,0.16,0.75,0.732857143
0.2,0.64,0.16,0.8,0.732857143
0.2,0.64,0.16,0.85,0.732857143
0.2,0.64,0.16,0.9,0.732857143
0.2,0.64,0.16,0.95,0.732857143
0.24,0.6,0.16,0.5,0.732857143
0.24,0.6,0.16,0.55,0.732857143
0.24,0.6,0.16,0.6,0.732857143
0.28,0.56,0.16,0.5,0.732857143
0.28,0.56,0.16,0.55,0.732857143
0.32,0.52,0.16,0.5,0.732857143
0.32,0.52,0.16,0.55,0.732857143
0.36,0.48,0.16,0.5,0.732857143
0.36,0.48,0.16,0.55,0.732857143
0.4,0.44,0.16,0.5,0.732857143
0.4,0.44,0.16,0.55,0.732857143
0.44,0.4,0.16,0.5,0.732857143
0.44,0.4,0.16,0.55,0.732857143
0.44,0.4,0.16,0.6,0.732857143
0.44,0.4,0.16,0.7,0.732857143
0.48,0.36,0.16,0.55,0.732857143
0.48,0.36,0.16,0.6,0.732857143
0.48,0.36,0.16,0.65,0.732857143
0.48,0.36,0.16,0.75,0.732857143
0.48,0.36,0.16,0.95,0.732857143
0.52,0.32,0.16,0.9,0.732857143
0.52,0.32,0.16,0.95,0.732857143
0.76,0.08,0.16,0.75,0.732857143
0.76,0.08,0.16,0.8,0.732857143
0.76,0.08,0.16,0.85,0.732857143
0.8,0.04,0.16,0.7,0.732857143
0.84,0,0.16,0.5,0.732857143
0.84,0,0.16,0.55,0.732857143
0.84,0,0.16,0.6,0.732857143
0.24,0.6,0.16,0.65,0.731428571
0.24,0.6,0.16,0.7,0.731428571
0.24,0.6,0.16,0.75,0.731428571
0.24,0.6,0.16,0.9,0.731428571
0.24,0.6,0.16,0.95,0.731428571
0.28,0.56,0.16,0.6,0.731428571
0.28,0.56,0.16,0.65,0.731428571
0.28,0.56,0.16,0.85,0.731428571
0.28,0.56,0.16,0.9,0.731428571
0.28,0.56,0.16,0.95,0.731428571
0.32,0.52,0.16,0.6,0.731428571
0.32,0.52,0.16,0.65,0.731428571
0.32,0.52,0.16,0.8,0.731428571
0.32,0.52,0.16,0.85,0.731428571
0.32,0.52,0.16,0.9,0.731428571
0.32,0.52,0.16,0.95,0.731428571
0.36,0.48,0.16,0.6,0.731428571
0.36,0.48,0.16,0.65,0.731428571
0.36,0.48,0.16,0.75,0.731428571
0.36,0.48,0.16,0.8,0.731428571
0.36,0.48,0.16,0.85,0.731428571
0.36,0.48,0.16,0.9,0.731428571
0.36,0.48,0.16,0.95,0.731428571
0.4,0.44,0.16,0.6,0.731428571
0.4,0.44,0.16,0.65,0.731428571
0.4,0.44,0.16,0.75,0.731428571
0.4,0.44,0.16,0.8,0.731428571
0.4,0.44,0.16,0.85,0.731428571
0.4,0.44,0.16,0.9,0.731428571
0.44,0.4,0.16,0.65,0.731428571
0.44,0.4,0.16,0.75,0.731428571
0.44,0.4,0.16,0.8,0.731428571
0.44,0.4,0.16,0.85,0.731428571
0.44,0.4,0.16,0.9,0.731428571
0.44,0.4,0.16,0.95,0.731428571
0.48,0.36,0.16,0.8,0.731428571
0.48,0.36,0.16,0.85,0.731428571
0.48,0.36,0.16,0.9,0.731428571
0.76,0.08,0.16,0.9,0.731428571
0.76,0.08,0.16,0.95,0.731428571
0.8,0.04,0.16,0.75,0.731428571
0.8,0.04,0.16,0.8,0.731428571
0.8,0.04,0.16,0.85,0.731428571
0.8,0.04,0.16,0.9,0.731428571
0.8,0.04,0.16,0.95,0.731428571
0.84,0,0.16,0.65,0.731428571
0.24,0.6,0.16,0.8,0.73
0.24,0.6,0.16,0.85,0.73
0.28,0.56,0.16,0.7,0.73
0.28,0.56,0.16,0.75,0.73
0.28,0.56,0.16,0.8,0.73
0.32,0.52,0.16,0.7,0.73
0.32,0.52,0.16,0.75,0.73
0.36,0.48,0.16,0.7,0.73
0.4,0.44,0.16,0.7,0.73
0.4,0.44,0.16,0.95,0.73
0.84,0,0.16,0.7,0.728571429
0.84,0,0.16,0.75,0.728571429
0.68,0.2,0.12,0.5,0.725714286
0.72,0.16,0.12,0.5,0.725714286
0.72,0.16,0.12,0.55,0.725714286
0.72,0.16,0.12,0.6,0.725714286
0.72,0.16,0.12,0.65,0.725714286
0.72,0.16,0.12,0.7,0.725714286
0.72,0.16,0.12,0.75,0.725714286
0.72,0.16,0.12,0.8,0.725714286
0.76,0.12,0.12,0.5,0.725714286
0.76,0.12,0.12,0.55,0.725714286
0.76,0.12,0.12,0.6,0.725714286
0.84,0,0.16,0.8,0.725714286
0.84,0,0.16,0.85,0.725714286
0.84,0,0.16,0.9,0.725714286
0.84,0,0.16,0.95,0.725714286
0.64,0.24,0.12,0.5,0.724285714
0.64,0.24,0.12,0.55,0.724285714
0.64,0.24,0.12,0.6,0.724285714
0.64,0.24,0.12,0.65,0.724285714
0.64,0.24,0.12,0.7,0.724285714
0.64,0.24,0.12,0.75,0.724285714
0.64,0.24,0.12,0.8,0.724285714
0.64,0.24,0.12,0.85,0.724285714
0.64,0.24,0.12,0.9,0.724285714
0.64,0.24,0.12,0.95,0.724285714
0.68,0.2,0.12,0.55,0.724285714
0.68,0.2,0.12,0.6,0.724285714
0.68,0.2,0.12,0.65,0.724285714
0.68,0.2,0.12,0.7,0.724285714
0.68,0.2,0.12,0.75,0.724285714
0.68,0.2,0.12,0.8,0.724285714
0.68,0.2,0.12,0.85,0.724285714
0.68,0.2,0.12,0.9,0.724285714
0.68,0.2,0.12,0.95,0.724285714
0.72,0.16,0.12,0.85,0.724285714
0.76,0.12,0.12,0.65,0.724285714
0.8,0.08,0.12,0.5,0.724285714
0.8,0.08,0.12,0.55,0.724285714
0.6,0.28,0.12,0.5,0.722857143
0.6,0.28,0.12,0.55,0.722857143
0.6,0.28,0.12,0.6,0.722857143
0.72,0.16,0.12,0.9,0.722857143
0.72,0.2,0.08,0.5,0.722857143
0.72,0.2,0.08,0.55,0.722857143
0.72,0.2,0.08,0.6,0.722857143
0.72,0.2,0.08,0.65,0.722857143
0.72,0.2,0.08,0.7,0.722857143
0.76,0.12,0.12,0.7,0.722857143
0.76,0.12,0.12,0.75,0.722857143
0.76,0.12,0.12,0.8,0.722857143
0.76,0.16,0.08,0.5,0.722857143
0.76,0.16,0.08,0.55,0.722857143
0.8,0.08,0.12,0.6,0.722857143
0.8,0.08,0.12,0.65,0.722857143
0.8,0.08,0.12,0.7,0.722857143
0.8,0.08,0.12,0.75,0.722857143
0.8,0.08,0.12,0.8,0.722857143
0.48,0.4,0.12,0.65,0.721428571
0.48,0.4,0.12,0.7,0.721428571
0.52,0.36,0.12,0.5,0.721428571
0.52,0.36,0.12,0.55,0.721428571
0.52,0.36,0.12,0.6,0.721428571
0.52,0.36,0.12,0.65,0.721428571
0.52,0.36,0.12,0.7,0.721428571
0.52,0.36,0.12,0.75,0.721428571
0.52,0.36,0.12,0.8,0.721428571
0.52,0.36,0.12,0.85,0.721428571
0.56,0.32,0.12,0.5,0.721428571
0.56,0.32,0.12,0.55,0.721428571
0.56,0.32,0.12,0.6,0.721428571
0.56,0.32,0.12,0.65,0.721428571
0.56,0.32,0.12,0.7,0.721428571
0.56,0.32,0.12,0.75,0.721428571
0.56,0.32,0.12,0.8,0.721428571
0.56,0.32,0.12,0.85,0.721428571
0.56,0.32,0.12,0.9,0.721428571
0.56,0.32,0.12,0.95,0.721428571
0.6,0.28,0.12,0.65,0.721428571
0.6,0.28,0.12,0.7,0.721428571
0.6,0.28,0.12,0.75,0.721428571
0.6,0.28,0.12,0.8,0.721428571
0.6,0.28,0.12,0.85,0.721428571
0.6,0.28,0.12,0.9,0.721428571
0.6,0.28,0.12,0.95,0.721428571
0.68,0.24,0.08,0.5,0.721428571
0.72,0.16,0.12,0.95,0.721428571
0.72,0.2,0.08,0.75,0.721428571
0.72,0.2,0.08,0.8,0.721428571
0.72,0.2,0.08,0.85,0.721428571
0.76,0.12,0.12,0.85,0.721428571
0.76,0.12,0.12,0.9,0.721428571
0.76,0.12,0.12,0.95,0.721428571
0.76,0.16,0.08,0.6,0.721428571
0.8,0.08,0.12,0.85,0.721428571
0.8,0.08,0.12,0.9,0.721428571
0.8,0.08,0.12,0.95,0.721428571
0.84,0.04,0.12,0.5,0.721428571
0.84,0.04,0.12,0.75,0.721428571
0.84,0.04,0.12,0.8,0.721428571
0.84,0.04,0.12,0.85,0.721428571
0.84,0.04,0.12,0.9,0.721428571
0,0.88,0.12,0.5,0.72
0,0.88,0.12,0.55,0.72
0,0.88,0.12,0.6,0.72
0,0.88,0.12,0.65,0.72
0,0.88,0.12,0.7,0.72
0,0.88,0.12,0.75,0.72
0,0.88,0.12,0.8,0.72
0,0.88,0.12,0.85,0.72
0,0.88,0.12,0.9,0.72
0,0.88,0.12,0.95,0.72
0.04,0.84,0.12,0.5,0.72
0.04,0.84,0.12,0.55,0.72
0.04,0.84,0.12,0.6,0.72
0.04,0.84,0.12,0.65,0.72
0.04,0.84,0.12,0.7,0.72
0.04,0.84,0.12,0.75,0.72
0.04,0.84,0.12,0.8,0.72
0.04,0.84,0.12,0.85,0.72
0.04,0.84,0.12,0.9,0.72
0.04,0.84,0.12,0.95,0.72
0.08,0.8,0.12,0.5,0.72
0.08,0.8,0.12,0.55,0.72
0.08,0.8,0.12,0.6,0.72
0.08,0.8,0.12,0.65,0.72
0.08,0.8,0.12,0.7,0.72
0.08,0.8,0.12,0.75,0.72
0.08,0.8,0.12,0.8,0.72
0.08,0.8,0.12,0.85,0.72
0.08,0.8,0.12,0.9,0.72
0.08,0.8,0.12,0.95,0.72
0.12,0.76,0.12,0.5,0.72
0.12,0.76,0.12,0.55,0.72
0.12,0.76,0.12,0.6,0.72
0.12,0.76,0.12,0.65,0.72
0.12,0.76,0.12,0.7,0.72
0.12,0.76,0.12,0.75,0.72
0.12,0.76,0.12,0.8,0.72
0.12,0.76,0.12,0.85,0.72
0.12,0.76,0.12,0.9,0.72
0.12,0.76,0.12,0.95,0.72
0.16,0.72,0.12,0.5,0.72
0.16,0.72,0.12,0.55,0.72
0.16,0.72,0.12,0.6,0.72
0.16,0.72,0.12,0.65,0.72
0.16,0.72,0.12,0.7,0.72
0.16,0.72,0.12,0.75,0.72
0.16,0.72,0.12,0.8,0.72
0.16,0.72,0.12,0.85,0.72
0.16,0.72,0.12,0.9,0.72
0.16,0.72,0.12,0.95,0.72
0.2,0.68,0.12,0.5,0.72
0.2,0.68,0.12,0.55,0.72
0.2,0.68,0.12,0.6,0.72
0.2,0.68,0.12,0.65,0.72
0.2,0.68,0.12,0.7,0.72
0.2,0.68,0.12,0.75,0.72
0.2,0.68,0.12,0.8,0.72
0.2,0.68,0.12,0.85,0.72
0.24,0.64,0.12,0.5,0.72
0.24,0.64,0.12,0.55,0.72
0.24,0.64,0.12,0.6,0.72
0.24,0.64,0.12,0.65,0.72
0.28,0.6,0.12,0.5,0.72
0.28,0.6,0.12,0.55,0.72
0.28,0.6,0.12,0.6,0.72
0.32,0.56,0.12,0.5,0.72
0.32,0.56,0.12,0.55,0.72
0.32,0.56,0.12,0.6,0.72
0.36,0.52,0.12,0.5,0.72
0.36,0.52,0.12,0.55,0.72
0.36,0.52,0.12,0.6,0.72
0.4,0.48,0.12,0.5,0.72
0.4,0.48,0.12,0.55,0.72
0.4,0.48,0.12,0.6,0.72
0.4,0.48,0.12,0.85,0.72
0.44,0.44,0.12,0.5,0.72
0.44,0.44,0.12,0.55,0.72
0.44,0.44,0.12,0.6,0.72
0.44,0.44,0.12,0.65,0.72
0.44,0.44,0.12,0.75,0.72
0.44,0.44,0.12,0.8,0.72
0.44,0.44,0.12,0.85,0.72
0.48,0.4,0.12,0.5,0.72
0.48,0.4,0.12,0.55,0.72
0.48,0.4,0.12,0.6,0.72
0.48,0.4,0.12,0.75,0.72
0.48,0.4,0.12,0.8,0.72
0.48,0.4,0.12,0.85,0.72
0.48,0.4,0.12,0.9,0.72
0.52,0.36,0.12,0.9,0.72
0.52,0.36,0.12,0.95,0.72
0.52,0.4,0.08,0.5,0.72
0.56,0.36,0.08,0.5,0.72
0.56,0.36,0.08,0.55,0.72
0.56,0.36,0.08,0.6,0.72
0.6,0.32,0.08,0.5,0.72
0.6,0.32,0.08,0.55,0.72
0.6,0.32,0.08,0.6,0.72
0.6,0.32,0.08,0.65,0.72
0.6,0.32,0.08,0.7,0.72
0.6,0.32,0.08,0.75,0.72
0.6,0.32,0.08,0.8,0.72
0.64,0.28,0.08,0.5,0.72
0.64,0.28,0.08,0.55,0.72
0.64,0.28,0.08,0.6,0.72
0.64,0.28,0.08,0.65,0.72
0.64,0.28,0.08,0.7,0.72
0.64,0.28,0.08,0.75,0.72
0.64,0.28,0.08,0.8,0.72
0.64,0.28,0.08,0.85,0.72
0.64,0.28,0.08,0.9,0.72
0.64,0.28,0.08,0.95,0.72
0.68,0.24,0.08,0.55,0.72
0.68,0.24,0.08,0.6,0.72
0.68,0.24,0.08,0.65,0.72
0.68,0.24,0.08,0.7,0.72
0.68,0.24,0.08,0.75,0.72
0.68,0.24,0.08,0.8,0.72
0.68,0.24,0.08,0.85,0.72
0.68,0.24,0.08,0.9,0.72
0.68,0.24,0.08,0.95,0.72
0.76,0.16,0.08,0.65,0.72
0.84,0.04,0.12,0.55,0.72
0.84,0.04,0.12,0.6,0.72
0.84,0.04,0.12,0.65,0.72
0.84,0.04,0.12,0.7,0.72
0.84,0.04,0.12,0.95,0.72
0,0.92,0.08,0.5,0.718571429
0,0.92,0.08,0.55,0.718571429
0,0.92,0.08,0.6,0.718571429
0,0.92,0.08,0.65,0.718571429
0,0.92,0.08,0.7,0.718571429
0,0.92,0.08,0.75,0.718571429
0,0.92,0.08,0.8,0.718571429
0,0.92,0.08,0.85,0.718571429
0,0.92,0.08,0.9,0.718571429
0,0.92,0.08,0.95,0.718571429
0.04,0.88,0.08,0.5,0.718571429
0.04,0.88,0.08,0.55,0.718571429
0.04,0.88,0.08,0.6,0.718571429
0.04,0.88,0.08,0.65,0.718571429
0.04,0.88,0.08,0.7,0.718571429
0.04,0.88,0.08,0.75,0.718571429
0.04,0.88,0.08,0.8,0.718571429
0.04,0.88,0.08,0.85,0.718571429
0.04,0.88,0.08,0.9,0.718571429
0.04,0.88,0.08,0.95,0.718571429
0.08,0.84,0.08,0.5,0.718571429
0.08,0.84,0.08,0.55,0.718571429
0.08,0.84,0.08,0.6,0.718571429
0.08,0.84,0.08,0.65,0.718571429
0.08,0.84,0.08,0.7,0.718571429
0.08,0.84,0.08,0.75,0.718571429
0.08,0.84,0.08,0.8,0.718571429
0.08,0.84,0.08,0.85,0.718571429
0.08,0.84,0.08,0.9,0.718571429
0.08,0.84,0.08,0.95,0.718571429
0.12,0.8,0.08,0.8,0.718571429
0.12,0.8,0.08,0.85,0.718571429
0.12,0.8,0.08,0.9,0.718571429
0.12,0.8,0.08,0.95,0.718571429
0.2,0.68,0.12,0.9,0.718571429
0.2,0.68,0.12,0.95,0.718571429
0.24,0.64,0.12,0.7,0.718571429
0.24,0.64,0.12,0.75,0.718571429
0.24,0.64,0.12,0.8,0.718571429
0.24,0.64,0.12,0.85,0.718571429
0.24,0.64,0.12,0.9,0.718571429
0.24,0.64,0.12,0.95,0.718571429
0.28,0.6,0.12,0.65,0.718571429
0.28,0.6,0.12,0.7,0.718571429
0.28,0.6,0.12,0.75,0.718571429
0.28,0.6,0.12,0.8,0.718571429
0.28,0.6,0.12,0.85,0.718571429
0.28,0.6,0.12,0.9,0.718571429
0.28,0.6,0.12,0.95,0.718571429
0.32,0.56,0.12,0.65,0.718571429
0.32,0.56,0.12,0.7,0.718571429
0.32,0.56,0.12,0.75,0.718571429
0.32,0.56,0.12,0.8,0.718571429
0.32,0.56,0.12,0.85,0.718571429
0.32,0.56,0.12,0.9,0.718571429
0.32,0.56,0.12,0.95,0.718571429
0.36,0.52,0.12,0.65,0.718571429
0.36,0.52,0.12,0.7,0.718571429
0.36,0.52,0.12,0.75,0.718571429
0.36,0.52,0.12,0.8,0.718571429
0.36,0.52,0.12,0.85,0.718571429
0.36,0.52,0.12,0.9,0.718571429
0.36,0.52,0.12,0.95,0.718571429
0.4,0.48,0.12,0.65,0.718571429
0.4,0.48,0.12,0.7,0.718571429
0.4,0.48,0.12,0.75,0.718571429
0.4,0.48,0.12,0.8,0.718571429
0.4,0.48,0.12,0.9,0.718571429
0.4,0.48,0.12,0.95,0.718571429
0.44,0.44,0.12,0.7,0.718571429
0.44,0.44,0.12,0.9,0.718571429
0.44,0.44,0.12,0.95,0.718571429
0.48,0.4,0.12,0.95,0.718571429
0.48,0.44,0.08,0.5,0.718571429
0.52,0.4,0.08,0.55,0.718571429
0.52,0.4,0.08,0.6,0.718571429
0.56,0.36,0.08,0.65,0.718571429
0.56,0.36,0.08,0.7,0.718571429
0.56,0.36,0.08,0.75,0.718571429
0.56,0.36,0.08,0.8,0.718571429
0.6,0.32,0.08,0.85,0.718571429
0.6,0.32,0.08,0.9,0.718571429
0.6,0.32,0.08,0.95,0.718571429
0.72,0.2,0.08,0.9,0.718571429
0.76,0.16,0.08,0.7,0.718571429
0.76,0.16,0.08,0.75,0.718571429
0.76,0.16,0.08,0.8,0.718571429
0.76,0.16,0.08,0.85,0.718571429
0.76,0.16,0.08,0.9,0.718571429
0.76,0.16,0.08,0.95,0.718571429
0.8,0.12,0.08,0.5,0.718571429
0.8,0.12,0.08,0.55,0.718571429
0.8,0.12,0.08,0.6,0.718571429
0.8,0.12,0.08,0.65,0.718571429
0.8,0.12,0.08,0.7,0.718571429
0.8,0.12,0.08,0.75,0.718571429
0.8,0.12,0.08,0.8,0.718571429
0.8,0.12,0.08,0.85,0.718571429
0.8,0.12,0.08,0.9,0.718571429
0.8,0.12,0.08,0.95,0.718571429
0.84,0.08,0.08,0.5,0.718571429
0.84,0.08,0.08,0.55,0.718571429
0.84,0.08,0.08,0.6,0.718571429
0.84,0.08,0.08,0.65,0.718571429
0.84,0.08,0.08,0.7,0.718571429
0.84,0.08,0.08,0.75,0.718571429
0.84,0.08,0.08,0.8,0.718571429
0.88,0,0.12,0.6,0.718571429
0,0.96,0.04,0.5,0.717142857
0,0.96,0.04,0.55,0.717142857
0,0.96,0.04,0.6,0.717142857
0,0.96,0.04,0.65,0.717142857
0,0.96,0.04,0.7,0.717142857
0,0.96,0.04,0.75,0.717142857
0,0.96,0.04,0.8,0.717142857
0,0.96,0.04,0.85,0.717142857
0,0.96,0.04,0.9,0.717142857
0,0.96,0.04,0.95,0.717142857
0.04,0.92,0.04,0.5,0.717142857
0.04,0.92,0.04,0.55,0.717142857
0.04,0.92,0.04,0.6,0.717142857
0.04,0.92,0.04,0.65,0.717142857
0.04,0.92,0.04,0.7,0.717142857
0.04,0.92,0.04,0.75,0.717142857
0.04,0.92,0.04,0.8,0.717142857
0.04,0.92,0.04,0.85,0.717142857
0.04,0.92,0.04,0.9,0.717142857
0.04,0.92,0.04,0.95,0.717142857
0.08,0.88,0.04,0.5,0.717142857
0.08,0.88,0.04,0.55,0.717142857
0.08,0.88,0.04,0.6,0.717142857
0.08,0.88,0.04,0.65,0.717142857
0.08,0.88,0.04,0.7,0.717142857
0.08,0.88,0.04,0.75,0.717142857
0.08,0.88,0.04,0.8,0.717142857
0.08,0.88,0.04,0.85,0.717142857
0.08,0.88,0.04,0.9,0.717142857
0.08,0.88,0.04,0.95,0.717142857
0.12,0.8,0.08,0.5,0.717142857
0.12,0.8,0.08,0.55,0.717142857
0.12,0.8,0.08,0.6,0.717142857
0.12,0.8,0.08,0.65,0.717142857
0.12,0.8,0.08,0.7,0.717142857
0.12,0.8,0.08,0.75,0.717142857
0.12,0.84,0.04,0.5,0.717142857
0.12,0.84,0.04,0.55,0.717142857
0.12,0.84,0.04,0.6,0.717142857
0.12,0.84,0.04,0.65,0.717142857
0.12,0.84,0.04,0.7,0.717142857
0.12,0.84,0.04,0.75,0.717142857
0.12,0.84,0.04,0.8,0.717142857
0.12,0.84,0.04,0.85,0.717142857
0.12,0.84,0.04,0.9,0.717142857
0.12,0.84,0.04,0.95,0.717142857
0.16,0.76,0.08,0.5,0.717142857
0.16,0.76,0.08,0.55,0.717142857
0.16,0.76,0.08,0.6,0.717142857
0.16,0.76,0.08,0.65,0.717142857
0.2,0.72,0.08,0.5,0.717142857
0.2,0.72,0.08,0.55,0.717142857
0.24,0.68,0.08,0.5,0.717142857
0.28,0.64,0.08,0.5,0.717142857
0.32,0.6,0.08,0.5,0.717142857
0.36,0.56,0.08,0.5,0.717142857
0.4,0.52,0.08,0.5,0.717142857
0.44,0.48,0.08,0.5,0.717142857
0.44,0.48,0.08,0.55,0.717142857
0.48,0.44,0.08,0.55,0.717142857
0.48,0.44,0.08,0.6,0.717142857
0.52,0.4,0.08,0.65,0.717142857
0.56,0.36,0.08,0.85,0.717142857
0.56,0.4,0.04,0.5,0.717142857
0.56,0.4,0.04,0.55,0.717142857
0.6,0.36,0.04,0.5,0.717142857
0.6,0.36,0.04,0.55,0.717142857
0.6,0.36,0.04,0.6,0.717142857
0.6,0.36,0.04,0.65,0.717142857
0.64,0.32,0.04,0.5,0.717142857
0.64,0.32,0.04,0.55,0.717142857
0.64,0.32,0.04,0.6,0.717142857
0.64,0.32,0.04,0.65,0.717142857
0.64,0.32,0.04,0.7,0.717142857
0.64,0.32,0.04,0.75,0.717142857
0.64,0.32,0.04,0.8,0.717142857
0.64,0.32,0.04,0.85,0.717142857
0.64,0.32,0.04,0.9,0.717142857
0.64,0.32,0.04,0.95,0.717142857
0.68,0.28,0.04,0.5,0.717142857
0.68,0.28,0.04,0.55,0.717142857
0.68,0.28,0.04,0.6,0.717142857
0.68,0.28,0.04,0.65,0.717142857
0.68,0.28,0.04,0.7,0.717142857
0.68,0.28,0.04,0.75,0.717142857
0.68,0.28,0.04,0.8,0.717142857
0.68,0.28,0.04,0.85,0.717142857
0.68,0.28,0.04,0.9,0.717142857
0.68,0.28,0.04,0.95,0.717142857
0.72,0.2,0.08,0.95,0.717142857
0.72,0.24,0.04,0.5,0.717142857
0.72,0.24,0.04,0.55,0.717142857
0.72,0.24,0.04,0.6,0.717142857
0.72,0.24,0.04,0.65,0.717142857
0.72,0.24,0.04,0.7,0.717142857
0.72,0.24,0.04,0.75,0.717142857
0.72,0.24,0.04,0.8,0.717142857
0.72,0.24,0.04,0.85,0.717142857
0.72,0.24,0.04,0.9,0.717142857
0.76,0.2,0.04,0.5,0.717142857
0.76,0.2,0.04,0.55,0.717142857
0.76,0.2,0.04,0.6,0.717142857
0.76,0.2,0.04,0.65,0.717142857
0.76,0.24,0,0.75,0.717142857
0.76,0.24,0,0.8,0.717142857
0.76,0.24,0,0.85,0.717142857
0.76,0.24,0,0.9,0.717142857
0.76,0.24,0,0.95,0.717142857
0.8,0.2,0,0.6,0.717142857
0.8,0.2,0,0.65,0.717142857
0.8,0.2,0,0.7,0.717142857
0.8,0.2,0,0.75,0.717142857
0.8,0.2,0,0.8,0.717142857
0.8,0.2,0,0.85,0.717142857
0.8,0.2,0,0.9,0.717142857
0.8,0.2,0,0.95,0.717142857
0.84,0.08,0.08,0.85,0.717142857
0.84,0.08,0.08,0.9,0.717142857
0.84,0.08,0.08,0.95,0.717142857
0.84,0.12,0.04,0.5,0.717142857
0.84,0.16,0,0.5,0.717142857
0.84,0.16,0,0.55,0.717142857
0.84,0.16,0,0.6,0.717142857
0.84,0.16,0,0.65,0.717142857
0.84,0.16,0,0.7,0.717142857
0.84,0.16,0,0.75,0.717142857
0.84,0.16,0,0.8,0.717142857
0.84,0.16,0,0.85,0.717142857
0.84,0.16,0,0.9,0.717142857
0.84,0.16,0,0.95,0.717142857
0.88,0,0.12,0.5,0.717142857
0.88,0,0.12,0.55,0.717142857
0.88,0,0.12,0.65,0.717142857
0.88,0,0.12,0.7,0.717142857
0.88,0,0.12,0.75,0.717142857
0.88,0,0.12,0.8,0.717142857
0.88,0,0.12,0.85,0.717142857
0.88,0,0.12,0.9,0.717142857
0.88,0,0.12,0.95,0.717142857
0.88,0.04,0.08,0.5,0.717142857
0.88,0.04,0.08,0.55,0.717142857
0.88,0.04,0.08,0.6,0.717142857
0.88,0.04,0.08,0.65,0.717142857
0.88,0.04,0.08,0.7,0.717142857
0.88,0.04,0.08,0.75,0.717142857
0.88,0.04,0.08,0.8,0.717142857
0.88,0.04,0.08,0.85,0.717142857
0.88,0.04,0.08,0.9,0.717142857
0.88,0.04,0.08,0.95,0.717142857
0.88,0.12,0,0.5,0.717142857
0.88,0.12,0,0.55,0.717142857
0.88,0.12,0,0.6,0.717142857
0.88,0.12,0,0.65,0.717142857
0.88,0.12,0,0.7,0.717142857
0.88,0.12,0,0.75,0.717142857
0.88,0.12,0,0.8,0.717142857
0.88,0.12,0,0.85,0.717142857
0.88,0.12,0,0.9,0.717142857
0.88,0.12,0,0.95,0.717142857
0.92,0.08,0,0.5,0.717142857
0.92,0.08,0,0.55,0.717142857
0.92,0.08,0,0.6,0.717142857
0.92,0.08,0,0.65,0.717142857
0.92,0.08,0,0.7,0.717142857
0.92,0.08,0,0.75,0.717142857
0.92,0.08,0,0.8,0.717142857
0.92,0.08,0,0.85,0.717142857
0.92,0.08,0,0.9,0.717142857
0.92,0.08,0,0.95,0.717142857
0.96,0,0.04,0.5,0.717142857
0.96,0,0.04,0.55,0.717142857
0.96,0,0.04,0.6,0.717142857
0.96,0,0.04,0.65,0.717142857
0.96,0,0.04,0.7,0.717142857
0.96,0,0.04,0.75,0.717142857
0.96,0,0.04,0.8,0.717142857
0.96,0,0.04,0.85,0.717142857
0.96,0,0.04,0.9,0.717142857
0.96,0,0.04,0.95,0.717142857
0.96,0.04,0,0.5,0.717142857
0.96,0.04,0,0.55,0.717142857
0.96,0.04,0,0.6,0.717142857
0.96,0.04,0,0.65,0.717142857
0.96,0.04,0,0.7,0.717142857
0.96,0.04,0,0.75,0.717142857
0.96,0.04,0,0.8,0.717142857
0.96,0.04,0,0.85,0.717142857
0.96,0.04,0,0.9,0.717142857
0.96,0.04,0,0.95,0.717142857
1,0,0,0.5,0.717142857
1,0,0,0.55,0.717142857
1,0,0,0.6,0.717142857
1,0,0,0.65,0.717142857
1,0,0,0.7,0.717142857
1,0,0,0.75,0.717142857
1,0,0,0.8,0.717142857
1,0,0,0.85,0.717142857
1,0,0,0.9,0.717142857
1,0,0,0.95,0.717142857
0.16,0.76,0.08,0.7,0.715714286
0.16,0.76,0.08,0.75,0.715714286
0.16,0.76,0.08,0.8,0.715714286
0.16,0.76,0.08,0.85,0.715714286
0.16,0.76,0.08,0.9,0.715714286
0.16,0.76,0.08,0.95,0.715714286
0.16,0.8,0.04,0.5,0.715714286
0.16,0.8,0.04,0.55,0.715714286
0.16,0.8,0.04,0.6,0.715714286
0.16,0.8,0.04,0.65,0.715714286
0.16,0.8,0.04,0.7,0.715714286
0.16,0.8,0.04,0.75,0.715714286
0.16,0.8,0.04,0.8,0.715714286
0.16,0.8,0.04,0.85,0.715714286
0.16,0.8,0.04,0.9,0.715714286
0.16,0.8,0.04,0.95,0.715714286
0.2,0.72,0.08,0.6,0.715714286
0.2,0.72,0.08,0.65,0.715714286
0.2,0.72,0.08,0.7,0.715714286
0.2,0.72,0.08,0.75,0.715714286
0.2,0.72,0.08,0.8,0.715714286
0.2,0.72,0.08,0.85,0.715714286
0.2,0.72,0.08,0.9,0.715714286
0.2,0.72,0.08,0.95,0.715714286
0.2,0.76,0.04,0.5,0.715714286
0.2,0.76,0.04,0.55,0.715714286
0.2,0.76,0.04,0.6,0.715714286
0.2,0.76,0.04,0.65,0.715714286
